profile,record_type,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
fcart_6-0-0,objectexit,Deaccession and Disposal Information,Disposal,Disposal value,"",displosalValue,float,n,n,n/a,"",""
fcart_6-0-0,objectexit,Deaccession and Disposal Information,Group disposal,Group disposal currency,"",groupDisposalCurrency,string,n,n,n/a,vocabulary: currency,""
fcart_6-0-0,objectexit,Deaccession and Disposal Information,Group disposal,Group disposal value,"",groupDisplosalValue,float,n,n,n/a,"",""
fcart_6-0-0,objectexit,Deaccession and Disposal Information,"",Disposal provisos,"",displosalProvisos,string,n,n,n/a,"",""
fcart_6-0-0,objectexit,Deaccession and Disposal Information,"",Disposal note,"",displosalNote,string,n,n,n/a,"",""
fcart_6-0-0,organization,Organization Information,Term,Term display name,orgTermGroupList > orgTermGroup,termDisplayName,string,y,n,y,"",""
fcart_6-0-0,organization,Organization Information,Term,Term name,orgTermGroupList > orgTermGroup,termName,string,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,Term,Term qualifier,orgTermGroupList > orgTermGroup,termQualifier,string,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,Term,Term status,orgTermGroupList > orgTermGroup,termStatus,string,n,n,y,option list: orgTermStatuses,"accepted, provisional, rejected, under review"
fcart_6-0-0,organization,Organization Information,Term,Term type,orgTermGroupList > orgTermGroup,termType,string,n,n,y,option list: orgTermTypes,"alternate descriptor, descriptor, used for term"
fcart_6-0-0,organization,Organization Information,Term,Term flag,orgTermGroupList > orgTermGroup,termFlag,string,n,n,y,vocabulary: orgtermflag,""
fcart_6-0-0,organization,Organization Information,Term,Term language,orgTermGroupList > orgTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
fcart_6-0-0,organization,Organization Information,Term,Term preferred for lang,orgTermGroupList > orgTermGroup,termPrefForLang,boolean,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,Term > Name detail,Term main body name,orgTermGroupList > orgTermGroup,mainBodyName,string,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,Term > Name detail,Term name addition,orgTermGroupList > orgTermGroup,additionsToName,string,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,Term > Source,Term source name,orgTermGroupList > orgTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
fcart_6-0-0,organization,Organization Information,Term > Source,Term source detail,orgTermGroupList > orgTermGroup,termSourceDetail,string,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,Term > Source,Term source ID,orgTermGroupList > orgTermGroup,termSourceID,string,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,Term > Source,Term source note,orgTermGroupList > orgTermGroup,termSourceNote,string,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,"",Organization type,organizationRecordTypes,organizationRecordType,string,n,y,n,vocabulary: organizationtype,""
fcart_6-0-0,organization,Organization Information,"",Foundation date,"",foundingDateGroup,structured date group,n,n,n/a,"",""
fcart_6-0-0,organization,Organization Information,"",Foundation place,"",foundingPlace,string,n,n,n/a,"",""
fcart_6-0-0,organization,Organization Information,"",Dissolution date,"",dissolutionDateGroup,structured date group,n,n,n/a,"",""
fcart_6-0-0,organization,Organization Information,"",Group,groups,group,string,n,y,n,"",""
fcart_6-0-0,organization,Organization Information,"",Function,functions,function,string,n,y,n,"",""
fcart_6-0-0,organization,Organization Information,"",History,historyNotes,historyNote,string,n,y,n,"",""
fcart_6-0-0,organization,Organization Information,Contact person,Contact name,contactGroupList > contactGroup,contactName,string,n,n,y,authority: person/local,""
fcart_6-0-0,organization,Organization Information,Contact person,Contact role,contactGroupList > contactGroup,contactRole,string,n,n,y,vocabulary: contactrole,""
fcart_6-0-0,organization,Organization Information,Contact person,Contact date,contactGroupList > contactGroup,contactDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,Contact person,Contact end date,contactGroupList > contactGroup,contactEndDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0,organization,Organization Information,Contact person,Contact status,contactGroupList > contactGroup,contactStatus,string,n,n,y,vocabulary: contactstatus,""
fcart_6-0-0,organization,Contact Information,Email,Address,emailGroupList > emailGroup,email,string,n,n,y,"",""
fcart_6-0-0,organization,Contact Information,Email,Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list: emailTypes,"business, other, personal"
fcart_6-0-0,organization,Contact Information,Phone,Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"",""
fcart_6-0-0,organization,Contact Information,Phone,Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other"
fcart_6-0-0,organization,Contact Information,Fax,Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"",""
fcart_6-0-0,organization,Contact Information,Fax,Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list: faxNumberTypes,"business, home, other"
fcart_6-0-0,organization,Contact Information,Web site,URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"",""
fcart_6-0-0,organization,Contact Information,Web site,Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list: webAddressTypes,"business, other, personal"
fcart_6-0-0,organization,Contact Information,Address,Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"",""
fcart_6-0-0,organization,Contact Information,Address,Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"",""
fcart_6-0-0,organization,Contact Information,Address,Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"",""
fcart_6-0-0,organization,Contact Information,Address,State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"",""
fcart_6-0-0,organization,Contact Information,Address,Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"",""
fcart_6-0-0,organization,Contact Information,Address,Country,addressGroupList > addressGroup,addressCountry,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
fcart_6-0-0,organization,Contact Information,Address,Type,addressGroupList > addressGroup,addressType,string,n,n,y,option list: addressTypes,"business, home, other"
fcart_6-0-0,person,Person Information,Term,Term display name,personTermGroupList > personTermGroup,termDisplayName,string,y,n,y,"",""
fcart_6-0-0,person,Person Information,Term,Term name,personTermGroupList > personTermGroup,termName,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term,Term qualifier,personTermGroupList > personTermGroup,termQualifier,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term,Term status,personTermGroupList > personTermGroup,termStatus,string,n,n,y,option list: personTermStatuses,"accepted, provisional, rejected, under review"
fcart_6-0-0,person,Person Information,Term,Term type,personTermGroupList > personTermGroup,termType,string,n,n,y,vocabulary: persontermtype,""
fcart_6-0-0,person,Person Information,Term,Term flag,personTermGroupList > personTermGroup,termFlag,string,n,n,y,vocabulary: persontermflag,""
fcart_6-0-0,person,Person Information,Term,Term language,personTermGroupList > personTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
fcart_6-0-0,person,Person Information,Term,Term preferred for lang,personTermGroupList > personTermGroup,termPrefForLang,boolean,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term > Name detail,Term salutation,personTermGroupList > personTermGroup,salutation,string,n,n,y,option list: salutations,"dear, hello, to"
fcart_6-0-0,person,Person Information,Term > Name detail,Term title,personTermGroupList > personTermGroup,title,string,n,n,y,option list: personTitles,"Admiral, Baron, Baroness, Captain, Commander, Commodore, Count, Countess, Dame, Dr, General, Governor, Honorable, Judge, King, Lady, Lord, Miss, Mr, Mrs, Ms, Prince, Princess, Professor, Queen, Reverend, Saint, Sir"
fcart_6-0-0,person,Person Information,Term > Name detail,Term forename,personTermGroupList > personTermGroup,foreName,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term > Name detail,Term middle name,personTermGroupList > personTermGroup,middleName,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term > Name detail,Term surname,personTermGroupList > personTermGroup,surName,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term > Name detail,Term name addition,personTermGroupList > personTermGroup,nameAdditions,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term > Name detail,Term initials,personTermGroupList > personTermGroup,initials,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term > Source,Term source name,personTermGroupList > personTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
fcart_6-0-0,person,Person Information,Term > Source,Term source detail,personTermGroupList > personTermGroup,termSourceDetail,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term > Source,Term source ID,personTermGroupList > personTermGroup,termSourceID,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,Term > Source,Term source note,personTermGroupList > personTermGroup,termSourceNote,string,n,n,y,"",""
fcart_6-0-0,person,Person Information,"",Gender,"",gender,string,n,n,n/a,option list: genders,"agender, bigender, dyadic, female, feminine, gender-fluid, gender-neutral, gender-non-binary, genderqueer, intersex, male, masculine, pansexual, polygender, questioning, transgender, transsexual, two-spirit"
fcart_6-0-0,person,Person Information,"",Occupation,occupations,occupation,string,n,y,n,"",""
fcart_6-0-0,person,Person Information,"",School/style,schoolsOrStyles,schoolOrStyle,string,n,y,n,"",""
fcart_6-0-0,person,Person Information,"",Group,groups,group,string,n,y,n,"",""
fcart_6-0-0,person,Person Information,"",Nationality,nationalities,nationality,string,n,y,n,"",""
fcart_6-0-0,person,Person Information,"",Name note,"",nameNote,string,n,n,n/a,"",""
fcart_6-0-0,person,Person Information,"",Birth date,"",birthDateGroup,structured date group,n,n,n/a,"",""
fcart_6-0-0,person,Person Information,"",Place of birth,"",birthPlace,string,n,n,n/a,"",""
fcart_6-0-0,person,Person Information,"",Death date,"",deathDateGroup,structured date group,n,n,n/a,"",""
fcart_6-0-0,person,Person Information,"",Place of death,"",deathPlace,string,n,n,n/a,"",""
fcart_6-0-0,person,Person Information,"",Biographical note,"",bioNote,string,n,n,n/a,"",""
fcart_6-0-0,person,Contact Information,Email,Address,emailGroupList > emailGroup,email,string,n,n,y,"",""
fcart_6-0-0,person,Contact Information,Email,Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list: emailTypes,"business, other, personal"
fcart_6-0-0,person,Contact Information,Phone,Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"",""
fcart_6-0-0,person,Contact Information,Phone,Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other"
fcart_6-0-0,person,Contact Information,Fax,Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"",""
fcart_6-0-0,person,Contact Information,Fax,Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list: faxNumberTypes,"business, home, other"
fcart_6-0-0,person,Contact Information,Web site,URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"",""
fcart_6-0-0,person,Contact Information,Web site,Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list: webAddressTypes,"business, other, personal"
fcart_6-0-0,person,Contact Information,Address,Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"",""
fcart_6-0-0,person,Contact Information,Address,Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"",""
fcart_6-0-0,person,Contact Information,Address,Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"",""
fcart_6-0-0,person,Contact Information,Address,State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"",""
fcart_6-0-0,person,Contact Information,Address,Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"",""
fcart_6-0-0,person,Contact Information,Address,Country,addressGroupList > addressGroup,addressCountry,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
fcart_6-0-0,person,Contact Information,Address,Type,addressGroupList > addressGroup,addressType,string,n,n,y,option list: addressTypes,"business, home, other"
fcart_6-0-0,person,Maker-Supplied Identity Information,Pronoun,Pronoun supplied declined to answer,pronounGroupList > pronounGroup,declinedToAnswerPronoun,boolean,n,n,y,"",""
fcart_6-0-0,person,Maker-Supplied Identity Information,Pronoun,Pronoun supplied,pronounGroupList > pronounGroup > suppliedPronouns,suppliedPronoun,string,n,y,as part of larger repeating group,vocabulary: suppliedpronoun,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Pronoun,Pronoun supplied use restriction,pronounGroupList > pronounGroup,useRestrictionPronoun,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Gender,Gender supplied declined to answer,genderGroupList > genderGroup,declinedToAnswerGender,boolean,n,n,y,"",""
fcart_6-0-0,person,Maker-Supplied Identity Information,Gender,Gender supplied,genderGroupList > genderGroup > suppliedGenders,suppliedGender,string,n,y,as part of larger repeating group,vocabulary: suppliedgender,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Gender,Gender supplied use restriction,genderGroupList > genderGroup,useRestrictionGender,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Race,Race supplied declined to answer,raceGroupList > raceGroup,declinedToAnswerRace,boolean,n,n,y,"",""
fcart_6-0-0,person,Maker-Supplied Identity Information,Race,Race supplied,raceGroupList > raceGroup > suppliedRaces,suppliedRace,string,n,y,as part of larger repeating group,vocabulary: suppliedrace,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Race,Race supplied use restriction,raceGroupList > raceGroup,useRestrictionRace,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied declined to answer,ethnicityGroupList > ethnicityGroup,declinedToAnswerEthnicity,boolean,n,n,y,"",""
fcart_6-0-0,person,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied,ethnicityGroupList > ethnicityGroup > suppliedEthnicities,suppliedEthnicity,string,n,y,as part of larger repeating group,vocabulary: suppliedethnicity,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied use restriction,ethnicityGroupList > ethnicityGroup,useRestrictionEthnicity,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Sexuality,Sexuality supplied declined to answer,sexualityGroupList > sexualityGroup,declinedToAnswerSexuality,boolean,n,n,y,"",""
fcart_6-0-0,person,Maker-Supplied Identity Information,Sexuality,Sexuality supplied,sexualityGroupList > sexualityGroup > suppliedSexualities,suppliedSexuality,string,n,y,as part of larger repeating group,vocabulary: suppliedsexuality,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Sexuality,Sexuality supplied use restriction,sexualityGroupList > sexualityGroup,useRestrictionSexuality,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Birth place,Birth place supplied declined to answer,birthPlaceGroupList > birthPlaceGroup,declinedToAnswerBirthPlace,boolean,n,n,y,"",""
fcart_6-0-0,person,Maker-Supplied Identity Information,Birth place,Birth place supplied,birthPlaceGroupList > birthPlaceGroup,suppliedBirthPlace,string,n,n,y,authority: place/local,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Birth place,Birth place supplied use restriction,birthPlaceGroupList > birthPlaceGroup,useRestrictionBirthPlace,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied declined to answer,suppliedBirthDateGroupList > suppliedBirthDateGroup,declinedToAnswerBirthDate,boolean,n,n,y,"",""
fcart_6-0-0,person,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied,suppliedBirthDateGroupList > suppliedBirthDateGroup,suppliedStructuredBirthDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0,person,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied use restriction,suppliedBirthDateGroupList > suppliedBirthDateGroup,useRestrictionBirthDate,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Other information,Other information author,otherGroupList > otherGroup,informationAuthor,string,n,n,y,authority: person/local,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Other information,Other information date,otherGroupList > otherGroup,informationDate,date,n,n,y,"",""
fcart_6-0-0,person,Maker-Supplied Identity Information,Other information,Other information use restriction,otherGroupList > otherGroup,informationUseRestriction,string,n,n,y,vocabulary: userestriction,""
fcart_6-0-0,person,Maker-Supplied Identity Information,Other information,Other information note,otherGroupList > otherGroup,otherInformation,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Term,Term display name,placeTermGroupList > placeTermGroup,termDisplayName,string,y,n,y,"",""
fcart_6-0-0,place,Place Information,Term,Term name,placeTermGroupList > placeTermGroup,termName,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Term,Term qualifier,placeTermGroupList > placeTermGroup,termQualifier,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Term,Term status,placeTermGroupList > placeTermGroup,termStatus,string,n,n,y,option list: placeTermStatuses,"accepted, provisional, rejected, under review"
fcart_6-0-0,place,Place Information,Term,Term type,placeTermGroupList > placeTermGroup,termType,string,n,n,y,option list: placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific"
fcart_6-0-0,place,Place Information,Term,Term flag,placeTermGroupList > placeTermGroup,termFlag,string,n,n,y,vocabulary: placetermflag,""
fcart_6-0-0,place,Place Information,Term,Term historical status,placeTermGroupList > placeTermGroup,historicalStatus,string,n,n,y,option list: placeHistoricalStatuses,"both, current, historical"
fcart_6-0-0,place,Place Information,Term,Term language,placeTermGroupList > placeTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
fcart_6-0-0,place,Place Information,Term,Term preferred for lang,placeTermGroupList > placeTermGroup,termPrefForLang,boolean,n,n,y,"",""
fcart_6-0-0,place,Place Information,Term,Term abbreviation,placeTermGroupList > placeTermGroup,nameAbbrev,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Term,Term note,placeTermGroupList > placeTermGroup,nameNote,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Term,Term date,placeTermGroupList > placeTermGroup,nameDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0,place,Place Information,Term > Source,Term source name,placeTermGroupList > placeTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
fcart_6-0-0,place,Place Information,Term > Source,Term source detail,placeTermGroupList > placeTermGroup,termSourceDetail,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Term > Source,Term source ID,placeTermGroupList > placeTermGroup,termSourceID,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Term > Source,Term source note,placeTermGroupList > placeTermGroup,termSourceNote,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,"",Place type,"",placeType,string,n,n,n/a,option list: placeTypes,"autonomous-region, borough, city, collection-site, continent, country, country-code, county, dependent-state, deserted-settlement, district-national, general-region, governorate, inhabited-place, island, island-group, localilty, metropolitan-area, municipality, nation, national-division, neighborhood, occupied-territory, prefecture, province, region, state, state-province, territory, township, union-territory, unitary-authority, urban-prefecture, water-body"
fcart_6-0-0,place,Place Information,"",Place source,"",placeSource,string,n,n,n/a,"",""
fcart_6-0-0,place,Place Information,Ownership,Owner,placeOwnerGroupList > placeOwnerGroup,owner,string,n,n,y,authority: person/local; authority: organization/local,""
fcart_6-0-0,place,Place Information,Ownership,Ownership date,placeOwnerGroupList > placeOwnerGroup,ownershipDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0,place,Place Information,Ownership,Ownership note,placeOwnerGroupList > placeOwnerGroup,ownershipNote,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,"",Place note,"",placeNote,string,n,n,n/a,"",""
fcart_6-0-0,place,Place Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local; authority: place/tgn,""
fcart_6-0-0,place,Place Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local; authority: place/tgn,""
fcart_6-0-0,place,Place Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
fcart_6-0-0,place,Place Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local; authority: place/tgn,""
fcart_6-0-0,place,Place Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
fcart_6-0-0,place,Locality Information,"",Verbatim coords,"",vCoordinates,string,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Verbatim latitude,"",vLatitude,string,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Verbatim longitude,"",vLongitude,string,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Coordinate system,"",vCoordSys,string,n,n,n/a,option list: coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm"
fcart_6-0-0,place,Locality Information,"",Spatial ref system,"",vSpatialReferenceSystem,string,n,n,n/a,option list: spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
fcart_6-0-0,place,Locality Information,"",Elevation,"",vElevation,string,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Depth,"",vDepth,string,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Distance above surface,"",vDistanceAboveSurface,string,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Unit of measure,"",vUnitofMeasure,string,n,n,n/a,option list: localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories"
fcart_6-0-0,place,Locality Information,"",Min elevation (m),"",minElevationInMeters,float,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Max elevation (m),"",maxElevationInMeters,float,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Min depth (m),"",minDepthInMeters,float,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Max depth (m),"",maxDepthInMeters,float,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Min distance above surface (m),"",minDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Max distance above surface (m),"",maxDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Coordinate source,"",vCoordSource,string,n,n,n/a,"",""
fcart_6-0-0,place,Locality Information,"",Coordinate source detail,"",vCoordSourceRefId,string,n,n,n/a,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference decimal latitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLatitude,float,n,n,y,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference decimal longitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLongitude,float,n,n,y,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference datum,placeGeoRefGroupList > placeGeoRefGroup,geodeticDatum,string,n,n,y,option list: geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
fcart_6-0-0,place,Georeference Information,Georeference,Georeference uncertainty (m),placeGeoRefGroupList > placeGeoRefGroup,coordUncertaintyInMeters,integer,n,n,y,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference precision,placeGeoRefGroupList > placeGeoRefGroup,coordPrecision,string,n,n,y,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference point radius spatial fit,placeGeoRefGroupList > placeGeoRefGroup,pointRadiusSpatialFit,string,n,n,y,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference footprint WKT,placeGeoRefGroupList > placeGeoRefGroup,footprintWKT,string,n,n,y,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference footprint SRS,placeGeoRefGroupList > placeGeoRefGroup,footprintSRS,string,n,n,y,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference footprint spatial fit,placeGeoRefGroupList > placeGeoRefGroup,footprintSpatialFit,string,n,n,y,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeferenced by,placeGeoRefGroupList > placeGeoRefGroup,geoReferencedBy,string,n,n,y,authority: person/local; authority: organization/local,""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference date,placeGeoRefGroupList > placeGeoRefGroup,geoRefDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0,place,Georeference Information,Georeference,Georeference protocol,placeGeoRefGroupList > placeGeoRefGroup,geoRefProtocol,string,n,n,y,option list: geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
